"","id","observed_on_string","observed_on","time_observed_at","time_zone","quality_grade","url","image_url","tag_list","description","num_identification_agreements","num_identification_disagreements","latitude","longitude","species_guess","scientific_name","iconic_taxon_name","taxon_id","taxon_subfamily_name","taxon_genus_name","datetimes","utc_hour","local_hour","season","midday_dist","is_night","local_hour_diff","hour_adj","coords.x1","coords.x2","grid_id","cell_lat","cell_long","category","year","yday","daymet_tile","gbifID","datasetKey","occurrenceID","kingdom","phylum","class","order","family","genus","species","infraspecificEpithet","taxonRank","scientificName","verbatimScientificName","verbatimScientificNameAuthorship","countryCode","locality","stateProvince","occurrenceStatus","individualCount","publishingOrgKey","decimalLatitude","decimalLongitude","coordinateUncertaintyInMeters","coordinatePrecision","elevation","elevationAccuracy","depth","depthAccuracy","eventDate","day","month","taxonKey","speciesKey","basisOfRecord","institutionCode","collectionCode","catalogNumber","recordNumber","identifiedBy","dateIdentified","license","rightsHolder","recordedBy","typeStatus","establishmentMeans","lastInterpreted","mediaType","issue","temp_min","precip"
"30",30148865,"2019-08-03 6:30:50 PM EDT","2019-08-03","2019-08-03 22:30:50 UTC","Eastern Time (US & Canada)","research","https://www.inaturalist.org/observations/30148865","https://inaturalist-open-data.s3.amazonaws.com/photos/47085581/medium.jpeg","","",1,0,28.5085926056,-81.0711135864,"Red Imported Fire Ant","Solenopsis invicta","Insecta",67598,"Myrmicinae","Solenopsis",2019-08-03 23:00:00,23,19,"3",4,FALSE,4.76777372262774,1,28.5085926056,-81.0711135864,201,29.695652173913,-81.7391304347826,"ants",2019,215,10490,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.7,14.93
"31",30754455,"2019-08-13 11:31:30 AM EDT","2019-08-13","2019-08-13 15:31:30 UTC","Eastern Time (US & Canada)","research","https://www.inaturalist.org/observations/30754455","https://inaturalist-open-data.s3.amazonaws.com/photos/48065764/medium.jpeg","","",1,0,28.52458761,-80.64588732,"Red Imported Fire Ant","Solenopsis invicta","Insecta",67598,"Myrmicinae","Solenopsis",2019-08-13 16:00:00,16,12,"3",3,FALSE,-2.23222627737226,1,28.52458761,-80.64588732,201,29.695652173913,-81.7391304347826,"ants",2019,225,10490,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.52,35.18
"32",30913671,"Thu Aug 15 2019 23:20:53 GMT-0400 (EDT)","2019-08-15","2019-08-16 03:20:53 UTC","Eastern Time (US & Canada)","research","https://www.inaturalist.org/observations/30913671","https://static.inaturalist.org/photos/48354388/medium.jpg","","",1,0,29.6496262125,-81.9686576579,"Red Imported Fire Ant","Solenopsis invicta","Insecta",67598,"Myrmicinae","Solenopsis",2019-08-16 03:00:00,3,23,"3",8,TRUE,8.76777372262774,1,29.6496262125,-81.9686576579,201,29.695652173913,-81.7391304347826,"ants",2019,228,10849,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.06,6.05
"33",48605128,"2020-06-05 2:14:00 PM EDT","2020-06-05","2020-06-05 18:14:00 UTC","Eastern Time (US & Canada)","research","https://www.inaturalist.org/observations/48605128","https://inaturalist-open-data.s3.amazonaws.com/photos/77130183/medium.jpeg","","",1,0,28.517245,-81.09155,"Red Imported Fire Ant","Solenopsis invicta","Insecta",67598,"Myrmicinae","Solenopsis",2020-06-05 18:00:00,18,14,"3",1,FALSE,-0.232226277372263,1,28.517245,-81.09155,201,29.695652173913,-81.7391304347826,"ants",2020,157,10490,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.54,27.76
"34",48605145,"2020-06-05 2:14:53 PM EDT","2020-06-05","2020-06-05 18:14:53 UTC","Eastern Time (US & Canada)","research","https://www.inaturalist.org/observations/48605145","https://inaturalist-open-data.s3.amazonaws.com/photos/77130218/medium.jpeg","","",1,0,28.517105,-81.0915983333,"Red Imported Fire Ant","Solenopsis invicta","Insecta",67598,"Myrmicinae","Solenopsis",2020-06-05 18:00:00,18,14,"3",1,FALSE,-0.232226277372263,1,28.517105,-81.0915983333,201,29.695652173913,-81.7391304347826,"ants",2020,157,10490,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.54,27.76
"35",49331489,"2020/06/10 7:08 PM EDT","2020-06-10","2020-06-10 23:08:00 UTC","Eastern Time (US & Canada)","research","https://www.inaturalist.org/observations/49331489","https://inaturalist-open-data.s3.amazonaws.com/photos/78302627/medium.jpg","","This ant is red in color and has a large frame, with an even larger abdomen compared to other ants. I found this ant near some wooden park benches and tables where people tend to sit and have lunch while at the park. This ant probably lives near or in these wooden structures and makes the most out of any fallen lunch leftovers. 
Collins, Laura. “Solenopsis Invicta Buren .” Red Imported Fire Ant - Solenopsis Invicta, 2001, entnemdept.ufl.edu/creatures/urban/ants/red_imported_fire_ant.htm.",1,0,27.9961805556,-81.9433444444,"Red Imported Fire Ant","Solenopsis invicta","Insecta",67598,"Myrmicinae","Solenopsis",2020-06-10 23:00:00,23,19,"3",4,FALSE,4.76777372262774,1,27.9961805556,-81.9433444444,201,29.695652173913,-81.7391304347826,"ants",2020,162,10490,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.56,0
"36",49455767,"Sat Jun 13 2020 12:27:05 GMT-0400 (EDT)","2020-06-13","2020-06-13 16:27:05 UTC","Eastern Time (US & Canada)","research","https://www.inaturalist.org/observations/49455767","https://inaturalist-open-data.s3.amazonaws.com/photos/79352796/medium.jpg","","",2,0,29.643416092,-82.3625583763,"Red Imported Fire Ant","Solenopsis invicta","Insecta",67598,"Myrmicinae","Solenopsis",2020-06-13 16:00:00,16,12,"3",3,FALSE,-2.23222627737226,1,29.643416092,-82.3625583763,201,29.695652173913,-81.7391304347826,"ants",2020,165,10849,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.59,7.89
"37",50734793,"2020-06-23 2:51:36 PM EDT","2020-06-23","2020-06-23 18:51:36 UTC","Eastern Time (US & Canada)","research","https://www.inaturalist.org/observations/50734793","https://inaturalist-open-data.s3.amazonaws.com/photos/80580189/medium.jpeg","","",1,0,28.5158366667,-81.0636016667,"Red Imported Fire Ant","Solenopsis invicta","Insecta",67598,"Myrmicinae","Solenopsis",2020-06-23 19:00:00,19,15,"3",0,FALSE,0.767773722627737,1,28.5158366667,-81.0636016667,201,29.695652173913,-81.7391304347826,"ants",2020,175,10490,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.34,0
"38",52088173,"2020-07-05T18:49:39-04:00","2020-07-05","2020-07-05 22:49:39 UTC","Eastern Time (US & Canada)","research","https://www.inaturalist.org/observations/52088173","https://inaturalist-open-data.s3.amazonaws.com/photos/82783040/medium.jpeg","","10x magnification with Bausch & Lomb Hastings Triplet.",1,0,28.286754849,-82.0952430749,"Red Imported Fire Ant","Solenopsis invicta","Insecta",67598,"Myrmicinae","Solenopsis",2020-07-05 23:00:00,23,19,"3",4,FALSE,4.76777372262774,1,28.286754849,-82.0952430749,201,29.695652173913,-81.7391304347826,"ants",2020,187,10490,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.36,0.07
"39",53425797,"2020-07-17 6:52:35 PM EDT","2020-07-17","2020-07-17 22:52:35 UTC","Eastern Time (US & Canada)","research","https://www.inaturalist.org/observations/53425797","https://static.inaturalist.org/photos/84972652/medium.jpeg","","",1,0,29.5593277778,-82.4541583333,"Red Imported Fire Ant","Solenopsis invicta","Insecta",67598,"Myrmicinae","Solenopsis",2020-07-17 23:00:00,23,19,"3",4,FALSE,4.76777372262774,1,29.5593277778,-82.4541583333,201,29.695652173913,-81.7391304347826,"ants",2020,199,10849,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.77,0
"40",53470943,"Fri Jul 17 2020 17:04:36 GMT-0400 (EDT)","2020-07-17","2020-07-17 21:04:36 UTC","Eastern Time (US & Canada)","research","https://www.inaturalist.org/observations/53470943","https://static.inaturalist.org/photos/85047547/medium.jpg","","",2,0,29.63318833,-82.37715333,"Red Imported Fire Ant","Solenopsis invicta","Insecta",67598,"Myrmicinae","Solenopsis",2020-07-17 21:00:00,21,17,"3",2,FALSE,2.76777372262774,1,29.63318833,-82.37715333,201,29.695652173913,-81.7391304347826,"ants",2020,199,10849,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.77,0
"41",53653972,"Sun Jul 19 2020 17:02:50 GMT-0400 (EDT)","2020-07-19","2020-07-19 21:02:50 UTC","Eastern Time (US & Canada)","research","https://www.inaturalist.org/observations/53653972","https://static.inaturalist.org/photos/85344695/medium.jpg","","Order: Hymenoptera",1,0,28.75483333,-81.23568667,"Red Imported Fire Ant","Solenopsis invicta","Insecta",67598,"Myrmicinae","Solenopsis",2020-07-19 21:00:00,21,17,"3",2,FALSE,2.76777372262774,1,28.75483333,-81.23568667,201,29.695652173913,-81.7391304347826,"ants",2020,201,10490,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.48,0
"42",54661794,"2020-07-28 12:30:32 PM EDT","2020-07-28","2020-07-28 16:30:32 UTC","Eastern Time (US & Canada)","research","https://www.inaturalist.org/observations/54661794","https://inaturalist-open-data.s3.amazonaws.com/photos/86989320/medium.jpg","","",1,0,28.5235933333,-81.0675366667,"Red Imported Fire Ant","Solenopsis invicta","Insecta",67598,"Myrmicinae","Solenopsis",2020-07-28 17:00:00,17,13,"3",2,FALSE,-1.23222627737226,1,28.5235933333,-81.0675366667,201,29.695652173913,-81.7391304347826,"ants",2020,210,10490,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.3,0
"43",55824747,"2020-08-08 2:46:51 PM EDT","2020-08-08","2020-08-08 18:46:51 UTC","Eastern Time (US & Canada)","research","https://www.inaturalist.org/observations/55824747","https://static.inaturalist.org/photos/88916722/medium.jpeg","","Small nest just established ",1,0,28.0142424055,-82.4992205948,"Red Imported Fire Ant","Solenopsis invicta","Insecta",67598,"Myrmicinae","Solenopsis",2020-08-08 19:00:00,19,15,"3",0,FALSE,0.767773722627737,1,28.0142424055,-82.4992205948,201,29.695652173913,-81.7391304347826,"ants",2020,221,10490,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.22,0
"44",56441311,"2020-08-14 2:50:39 PM EDT","2020-08-14","2020-08-14 18:50:39 UTC","Eastern Time (US & Canada)","research","https://www.inaturalist.org/observations/56441311","https://static.inaturalist.org/photos/89944692/medium.jpeg","","New nest",1,0,28.0145277416,-82.503698878,"Red Imported Fire Ant","Solenopsis invicta","Insecta",67598,"Myrmicinae","Solenopsis",2020-08-14 19:00:00,19,15,"3",0,FALSE,0.767773722627737,1,28.0145277416,-82.503698878,201,29.695652173913,-81.7391304347826,"ants",2020,227,10490,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.14,0
"45",56707022,"Sun Aug 16 2020 08:59:25 GMT-0400 (EDT)","2020-08-16","2020-08-16 12:59:25 UTC","Eastern Time (US & Canada)","research","https://www.inaturalist.org/observations/56707022","https://static.inaturalist.org/photos/90385707/medium.jpg","","",1,0,29.6190378584,-82.3227962628,"Red Imported Fire Ant","Solenopsis invicta","Insecta",67598,"Myrmicinae","Solenopsis",2020-08-16 13:00:00,13,9,"3",6,FALSE,-5.23222627737226,1,29.6190378584,-82.3227962628,201,29.695652173913,-81.7391304347826,"ants",2020,229,10849,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.85,12.86
"46",57342659,"2020-08-23 11:40:29 AM EDT","2020-08-23","2020-08-23 15:40:29 UTC","Eastern Time (US & Canada)","research","https://www.inaturalist.org/observations/57342659","https://static.inaturalist.org/photos/91456045/medium.jpeg","","",1,0,29.567091,-82.4137819722,"Red Imported Fire Ant","Solenopsis invicta","Insecta",67598,"Myrmicinae","Solenopsis",2020-08-23 16:00:00,16,12,"3",3,FALSE,-2.23222627737226,1,29.567091,-82.4137819722,201,29.695652173913,-81.7391304347826,"ants",2020,236,10849,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.64,14.02
"47",57377022,"2020/08/22 10:21 PM EDT","2020-08-22","2020-08-23 02:21:00 UTC","Eastern Time (US & Canada)","research","https://www.inaturalist.org/observations/57377022","https://static.inaturalist.org/photos/91513324/medium.jpeg","","",1,0,27.7792323087,-80.5269752956,"Hormiga roja argentina de fuego","Solenopsis invicta","Insecta",67598,"Myrmicinae","Solenopsis",2020-08-23 02:00:00,2,22,"3",7,TRUE,7.76777372262774,1,27.7792323087,-80.5269752956,201,29.695652173913,-81.7391304347826,"ants",2020,236,10490,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.32,0.54
"48",57578609,"2020-08-23 2:36:42 PM EDT","2020-08-23","2020-08-23 18:36:42 UTC","Eastern Time (US & Canada)","research","https://www.inaturalist.org/observations/57578609","https://static.inaturalist.org/photos/91854762/medium.jpeg","","Large established nest.",1,0,28.0158931409,-82.4959395826,"Red Imported Fire Ant","Solenopsis invicta","Insecta",67598,"Myrmicinae","Solenopsis",2020-08-23 19:00:00,19,15,"3",0,FALSE,0.767773722627737,1,28.0158931409,-82.4959395826,201,29.695652173913,-81.7391304347826,"ants",2020,236,10490,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.32,0.54
"49",57950563,"2020-08-29 2:49:13 PM EDT","2020-08-29","2020-08-29 18:49:13 UTC","Eastern Time (US & Canada)","research","https://www.inaturalist.org/observations/57950563","https://static.inaturalist.org/photos/92479684/medium.jpeg","","",1,0,28.0142468454,-82.500674352,"Red Imported Fire Ant","Solenopsis invicta","Insecta",67598,"Myrmicinae","Solenopsis",2020-08-29 19:00:00,19,15,"3",0,FALSE,0.767773722627737,1,28.0142468454,-82.500674352,201,29.695652173913,-81.7391304347826,"ants",2020,242,10490,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.61,16.2
"50",81424839,"Wed Jun 02 2021 15:12:37 GMT-0400 (EDT)","2021-06-02","2021-06-02 19:12:37 UTC","Eastern Time (US & Canada)","research","https://www.inaturalist.org/observations/81424839","https://inaturalist-open-data.s3.amazonaws.com/photos/133555470/medium.jpg","","",1,0,28.755675,-81.49948,"Red Imported Fire Ant","Solenopsis invicta","Insecta",67598,"Myrmicinae","Solenopsis",2021-06-02 19:00:00,19,15,"3",0,FALSE,0.767773722627737,1,28.755675,-81.49948,201,29.695652173913,-81.7391304347826,"ants",2021,153,10490,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51",81471704,"2021-06-03 15:38:49","2021-06-03","2021-06-03 19:38:49 UTC","Eastern Time (US & Canada)","research","https://www.inaturalist.org/observations/81471704","https://static.inaturalist.org/photos/133636886/medium.jpeg","","Queen",1,0,28.0037333333,-82.5031972222,"Red Imported Fire Ant","Solenopsis invicta","Insecta",67598,"Myrmicinae","Solenopsis",2021-06-03 20:00:00,20,16,"3",1,FALSE,1.76777372262774,1,28.0037333333,-82.5031972222,201,29.695652173913,-81.7391304347826,"ants",2021,154,10490,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52",81782973,"Sat Jun 05 2021 19:08:04 GMT -0400 (EDT)","2021-06-05","2021-06-05 23:08:04 UTC","Eastern Time (US & Canada)","research","https://www.inaturalist.org/observations/81782973","https://inaturalist-open-data.s3.amazonaws.com/photos/134161732/medium.jpeg","","",1,0,28.5871143341,-81.7409973145,"Red Imported Fire Ant","Solenopsis invicta","Insecta",67598,"Myrmicinae","Solenopsis",2021-06-05 23:00:00,23,19,"3",4,FALSE,4.76777372262774,1,28.5871143341,-81.7409973145,201,29.695652173913,-81.7391304347826,"ants",2021,156,10490,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53",84167959,"Tue Jun 22 2021 08:50:32 GMT-0400 (EDT)","2021-06-22","2021-06-22 12:50:32 UTC","Eastern Time (US & Canada)","research","https://www.inaturalist.org/observations/84167959","https://inaturalist-open-data.s3.amazonaws.com/photos/138309656/medium.jpg","","Visual Description: Brown to dark brown color, the head, and the abdomen are of similar size, their bodies are hairless and smooth. their size can be estimated to be about 1/8 of an inch in length. 

defining characteristics: this organism is a Protostome, due to it having an exoskeleton and being bilaterally symmetrical. 

Habitat: This species is common in states like Arizona, California, Illinois, Maryland, and Florida. This specific ant was observed in Sorbonne Loop, Seffner right outside of its colony in a grassland. 

reference: https://urbanentomology.tamu.edu/urban-pests/ants/argentine/

",2,0,28.0298614502,-82.3247149343,"Red Imported Fire Ant","Solenopsis invicta","Insecta",67598,"Myrmicinae","Solenopsis",2021-06-22 13:00:00,13,9,"3",6,FALSE,-5.23222627737226,1,28.0298614502,-82.3247149343,201,29.695652173913,-81.7391304347826,"ants",2021,173,10490,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54",86038274,"2021-07-06 11:35:59","2021-07-06","2021-07-06 15:35:59 UTC","Eastern Time (US & Canada)","research","https://www.inaturalist.org/observations/86038274","https://static.inaturalist.org/photos/141668274/medium.jpeg","","RIFA nest recently built",1,0,28.0052111111,-82.5020805556,"Red Imported Fire Ant","Solenopsis invicta","Insecta",67598,"Myrmicinae","Solenopsis",2021-07-06 16:00:00,16,12,"3",3,FALSE,-2.23222627737226,1,28.0052111111,-82.5020805556,201,29.695652173913,-81.7391304347826,"ants",2021,187,10490,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55",86318046,"2021-07-09 15:55:19","2021-07-09","2021-07-09 19:55:19 UTC","Eastern Time (US & Canada)","research","https://www.inaturalist.org/observations/86318046","https://inaturalist-open-data.s3.amazonaws.com/photos/142181137/medium.jpeg","","Ouch if you don't watch your feet they are everywhere out here ",1,0,30.649773033,-81.4418016002,"Red Imported Fire Ant","Solenopsis invicta","Insecta",67598,"Myrmicinae","Solenopsis",2021-07-09 20:00:00,20,16,"3",1,FALSE,1.76777372262774,1,30.649773033,-81.4418016002,201,29.695652173913,-81.7391304347826,"ants",2021,190,10849,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56",86461604,"Sat Jul 10 2021 15:53:31 GMT-0400 (EDT)","2021-07-10","2021-07-10 19:53:31 UTC","Eastern Time (US & Canada)","research","https://www.inaturalist.org/observations/86461604","https://inaturalist-open-data.s3.amazonaws.com/photos/142436534/medium.jpg","","",1,0,28.05635,-82.5010133333,"Red Imported Fire Ant","Solenopsis invicta","Insecta",67598,"Myrmicinae","Solenopsis",2021-07-10 20:00:00,20,16,"3",1,FALSE,1.76777372262774,1,28.05635,-82.5010133333,201,29.695652173913,-81.7391304347826,"ants",2021,191,10490,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57",86731672,"Mon Jul 12 2021 10:47:29 GMT-0400 (EDT)","2021-07-12","2021-07-12 14:47:29 UTC","Eastern Time (US & Canada)","research","https://www.inaturalist.org/observations/86731672","https://static.inaturalist.org/photos/142930015/medium.jpg","","",1,0,29.38822,-81.1314305,"Red Imported Fire Ant","Solenopsis invicta","Insecta",67598,"Myrmicinae","Solenopsis",2021-07-12 15:00:00,15,11,"3",4,FALSE,-3.23222627737226,1,29.38822,-81.1314305,201,29.695652173913,-81.7391304347826,"ants",2021,193,10490,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"58",86766057,"2021-07-12 16:00:28","2021-07-12","2021-07-12 20:00:28 UTC","Eastern Time (US & Canada)","research","https://www.inaturalist.org/observations/86766057","https://inaturalist-open-data.s3.amazonaws.com/photos/142992041/medium.jpeg","","Immediate activity from small ants when mound was disturbed",1,0,29.6519260674,-82.3248260468,"Red Imported Fire Ant","Solenopsis invicta","Insecta",67598,"Myrmicinae","Solenopsis",2021-07-12 20:00:00,20,16,"3",1,FALSE,1.76777372262774,1,29.6519260674,-82.3248260468,201,29.695652173913,-81.7391304347826,"ants",2021,193,10849,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"59",89389589,"2021-07-31 16:09:47","2021-07-31","2021-07-31 20:09:47 UTC","Eastern Time (US & Canada)","research","https://www.inaturalist.org/observations/89389589","https://inaturalist-open-data.s3.amazonaws.com/photos/147607172/medium.jpeg","","",1,0,28.0155658532,-80.7064231612,"Red Imported Fire Ant","Solenopsis invicta","Insecta",67598,"Myrmicinae","Solenopsis",2021-07-31 20:00:00,20,16,"3",1,FALSE,1.76777372262774,1,28.0155658532,-80.7064231612,201,29.695652173913,-81.7391304347826,"ants",2021,212,10490,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
