"term","samplesize","meanlightness","sdlightness","selightness","meanred","sdred","sered","meangreen","sdgreen","segreen","meanblue","sdblue","seblue","meansolar","sdsolar","sesolar","meantemp","sdtemp","setemp","meanredness","sdredness","seredness","meanorangeness","sdorangeness","seorangeness","meanyellowness","sdyellowness","seyellowness","meanbrownness","sdbrownness","sebrownness","meandarkbrownness","sddarkbrownness","sedarkbrownness","meanbrownblackness","sdbrownblackness","sebrownblackness","meanblueness","sdblueness","seblueness","meangreenness","sdgreenness","segreenness","meanpurpleness","sdpurpleness","sepurpleness","meanpixSD","sdpixSD","sepixSD","meanpixUsed","sdpixSD","sepixSD","numvalidtaxa"
"40","myrmicaria fumata",3,0.393489365145969,0.0516460521994174,0.0298178621399151,121.747725702515,18.7029436441105,10.7981495475656,93.6451434326254,14.8506052687251,8.57400094952733,78.9318505219296,9.10912603884553,5.2591563706097,NA,NA,NA,NA,NA,NA,"0.0971532751377253","0.0445425041493127","0.0257166267609857","0.142734166754468","0.103470615154293","0.059738787512547","0.0193922165478177","0.0335883043321982","0.0193922165478177","0.318086337902933","0.0819570619984992","0.0473179318068244","0.279880854503718","0.056572912792246","0.0326623864294444","0.522557938421511","0.0733448770357275","0.0423456845002573","0","0","0","0","0","0","0","0","0",22.3285928119139,2.47086177447857,1.42655271062556,1145.33333333333,"2.47086177447857","1.42655271062556",2
"41","monomorium holothir",3,0.460299543762676,0.0362981909351862,0.0209567703075262,158.470343610613,15.2553328372583,8.80767052016843,125.181879801251,18.8551554804846,10.8860290922701,76.2824237083519,6.65301413935374,3.84111950427827,NA,NA,NA,NA,NA,NA,"0.147128404677127","0.0295635246985402","0.0170685089428964","0.372115200718159","0.0490677050376381","0.0283292527119975","0.255409784632984","0.118120364361914","0.0681968241611279","0.48328399473494","0.0212595416923759","0.0122742021189413","0.375639125608708","0.0323203800437187","0.018660180118552","0.378547672115243","0.0598248346559149","0.0345398843928173","0","0","0","0","0","0","0","0","0",21.6790490439465,3.9740141574764,2.29439814358239,1584.66666666667,"3.9740141574764","2.29439814358239",1
"42","tetramorium striolatum",4,0.463419939078253,0.172778573017755,0.0863892865088773,175.374867344061,41.5115557171534,20.7557778585767,97.5115865940444,60.725308135617,30.3626540678085,60.9693015858479,49.2982039194028,24.6491019597014,NA,NA,NA,NA,NA,NA,"0.396173086639731","0.146387277199094","0.0731936385995469","0.458895865503002","0.0627826571198842","0.0313913285599421","0.160279189770688","0.0871011302441386","0.0435505651220693","0.535462597969151","0.153620792127011","0.0768103960635053","0.395170528834166","0.179064637994401","0.0895323189972006","0.312255422180152","0.162790414577072","0.081395207288536","0","0","0","0","0","0","0","0","0",30.3746928175868,15.373848981691,7.68692449084552,1500.75,"15.373848981691","7.68692449084552",1
"43","centromyrmex gigas",3,0.377781343621166,0.0549194884841101,0.0317077814600575,120.883827839356,19.1622900066637,11.0633532936369,84.7968436173813,14.6181052656406,8.43976701015986,71.7846574074384,9.81553782782196,5.66700340713396,NA,NA,NA,NA,NA,NA,"0.161404650235914","0.0476817627405211","0.0275290785536758","0.166384428333756","0.0878835939384183","0.0507396166176976","0.00676713372236008","0.0117210194287404","0.00676713372236008","0.350800168667957","0.0631396610647156","0.0364537003122553","0.31282019157752","0.0463010233376871","0.0267319082877688","0.525945773178995","0.0751462353202497","0.0433856991907331","0","0","0","0","0","0","0","0","0",32.4759155815429,4.01684232720585,2.31912499890458,2253,"4.01684232720585","2.31912499890458",1
"44","centromyrmex alfaroi",5,0.393497703431068,0.0206814260609056,0.00924901490876413,123.533982292752,16.980537717633,7.59392732622528,89.4295352157893,1.28243054372281,0.573520374437243,77.1498464570922,7.37658609763003,3.29890959123613,NA,NA,NA,NA,NA,NA,"0.156966405495762","0.114963657852283","0.0514133107799463","0.163742174047815","0.119751972773683","0.0535547103123319","0.00181165865817716","0.00405099191171019","0.00181165865817716","0.311988499468266","0.155426649540581","0.0695089107775549","0.269082076454769","0.128297814214895","0.0573765267898286","0.515553010616657","0.0665903439907175","0.0297801071616678","0","0","0","0","0","0","0","0","0",35.2520401322554,6.76199759050602,3.02405725521225,2268,"6.76199759050602","3.02405725521225",1
"45","trichomyrmex abyssinicus",4,0.406776031464113,0.0453498995194902,0.0226749497597451,128.876731856745,16.2167546280859,8.10837731404293,94.0979213075144,14.1729240296032,7.08646201480158,78.5790441899527,7.20507813778766,3.60253906889383,NA,NA,NA,NA,NA,NA,"0.151757967913031","0.0501496193337558","0.0250748096668779","0.182934103131705","0.0801237720207366","0.0400618860103683","0.0118916690355338","0.0237833380710676","0.0118916690355338","0.347559514575751","0.0533154811101906","0.0266577405550953","0.298271969855504","0.0279937696300374","0.0139968848150187","0.494601051542176","0.063595116188572","0.031797558094286","0","0","0","0","0","0","0","0","0",26.1458901320637,2.60773464243971,1.30386732121985,2566.5,"2.60773464243971","1.30386732121985",1
"46","strumigenys shattucki",3,0.461495841600958,0.0245105953383419,0.0141511988165897,154.396618257175,8.00070299747608,4.61920802929906,118.996930094972,5.30685780259732,3.06391578088063,80.9662609593133,9.81733373933406,5.66804027712892,NA,NA,NA,NA,NA,NA,"0.161324241153214","0.0604279390492473","0.0348880868766573","0.341658422676393","0.0655955871559285","0.0378716299021269","0.184279328077005","0.0450450770909116","0.0260067873841052","0.462465537262122","0.064989870519804","0.0375219192392077","0.363366806321605","0.050434086025211","0.0291181331429883","0.394523065658136","0.0313753058724552","0.0181145412913689","0","0","0","0","0","0","0","0","0",30.4627344915694,4.78604746427645,2.76322579185433,2734.33333333333,"4.78604746427645","2.76322579185433",1
"47","strumigenys louisianae",24,0.4754546865795,0.0646800274674865,0.0132027553203785,159.527505618517,22.9766488406363,4.69008880488913,121.507474417455,18.2511762965592,3.72550576101244,83.130612720609,16.922084587907,3.45420605204896,NA,NA,NA,NA,NA,NA,"0.183472495228519","0.0677210525665139","0.0138235019693464","0.349268493551541","0.117458789751801","0.0239761750580635","0.183158042486837","0.109654787280883","0.0223831897242995","0.44207086084431","0.132302501608215","0.0270061350528232","0.335083238645597","0.108712221376035","0.0221907892646476","0.374401938750914","0.0901045052573972","0.0183925051172123","0","0","0","0","0","0","0","0","0",31.063520673026,8.78794302973274,1.79383135929111,1955.375,"8.78794302973274","1.79383135929111",1
"48","pheidole koshewnikovi",3,0.383752696461901,0.0402014738047404,0.0232103317229866,112.529378475205,17.2646573850879,9.96775458874715,91.9112084102963,11.1977644136196,6.4650322985253,83.5497097529457,2.65451286095901,1.53258371484201,NA,NA,NA,NA,NA,NA,"0.0420621341571287","0.0365814584373162","0.0211203148761336","0.0782519114178651","0.0726568363002156","0.041948443996396","0","0","0","0.191201383569448","0.167040857186704","0.0964410838624094","0.167292231169137","0.145758951280334","0.0841539697584987","0.558708319705078","0.0677045387650505","0.0390892336813614","0","0","0","0","0","0","0","0","0",24.501293714282,4.62530992251368,2.67042392884872,2964,"4.62530992251368","2.67042392884872",1
"49","pheidole jordanica",10,0.470169767257702,0.0838449868845618,0.0265141128942161,153.26766384815,28.2786966433093,8.94250906538155,112.749816330902,19.72326698815,6.23704465821634,86.5189174532778,22.4515801937513,7.09981304821786,NA,NA,NA,NA,NA,NA,"0.193676541031413","0.112830236587463","0.0356800536552048","0.285635114223133","0.142577197974602","0.0450868688004489","0.0838580462155901","0.09719330232694","0.0307352208666474","0.393689266838384","0.11570834348908","0.0365901909710607","0.305373200590225","0.106357491723803","0.0336331920069726","0.398950337850392","0.110896849581605","0.0350686630014963","0","0","0","0","0","0","0","0","0",27.1331864342586,6.31550445835617,1.99713786613535,2725,"6.31550445835617","1.99713786613535",1
"50","melophorus aeneovirens",18,0.392543771402769,0.071873922072295,0.0169408458959311,118.132850460791,24.2314474328015,5.71140693256644,92.4965986228609,17.3101730931005,4.08004692588143,83.0073452965257,19.7806875230019,4.66235276134894,NA,NA,NA,NA,NA,NA,"0.092468973321376","0.102133090160852","0.0240730002120919","0.108939307805499","0.122117523581994","0.0287833763421787","0.0126880218856206","0.0367730635187553","0.0086674941930385","0.243322615246187","0.162670716510307","0.0383418555816376","0.21363611913588","0.137096111905829","0.0323138634676406","0.53569786943916","0.0939118066827406","0.0221352251129487","0","0","0","0","0","0","0","0","0",31.0369395466517,11.2045280642211,2.6409325914019,1835.33333333333,"11.2045280642211","2.6409325914019",1
"51","melophorus major",5,0.336434055359266,0.0845563832508254,0.037814764176074,109.400270965509,26.2217300035342,11.7267141551096,73.8945494553404,17.8993831320061,8.00484748769576,62.181097267717,19.7547906340133,8.83461094778598,NA,NA,NA,NA,NA,NA,"0.148880134634842","0.0944361149352553","0.0422331145052428","0.140808729934305","0.121419538145615","0.0543004682180446","0.0124933363926939","0.0279359494398357","0.0124933363926939","0.357861421713446","0.14440619221919","0.0645804124348021","0.336389457920414","0.1398921730843","0.0625616817073323","0.570979329547024","0.10283031373935","0.0459871143337633","0","0","0","0","0","0","0","0","0",29.5281459841312,3.52753986024336,1.57756378416885,1916.8,"3.52753986024336","1.57756378416885",1
"52","pheidole rhea",10,0.373984975181038,0.0485212458803256,0.0153437651890891,107.930975831125,10.2914738934145,3.25444979833508,87.0051438392203,13.0000366046375,4.11097253362164,82.8388531723123,15.5818104171558,4.92740109871506,NA,NA,NA,NA,NA,NA,"0.0292024349626155","0.044686731526143","0.0141311852811064","0.0239375843355205","0.0422625762523131","0.0133646000743853","0","0","0","0.145329028565215","0.118625239712345","0.0375125945474466","0.134318498561445","0.121261869205072","0.0383463700017459","0.576741271250491","0.0403587211506451","0.012762548228765","0","0","0","0","0","0","0","0","0",25.1153846838266,13.3657668169269,4.22662658161878,2163.8,"13.3657668169269","4.22662658161878",1
"53","stigmatomma silvestrii",4,0.399372498844383,0.089463678437566,0.044731839218783,134.315011500282,24.9830774782158,12.4915387391079,93.3332397139802,20.3026146429567,10.1513073214784,69.3649629103529,20.9441199242901,10.472059962145,NA,NA,NA,NA,NA,NA,"0.205736905689806","0.0466409210741411","0.0233204605370705","0.285573840891475","0.0301816724490542","0.0150908362245271","0.0568332189188894","0.0130077980591367","0.00650389902956835","0.467888134631846","0.0789129044121823","0.0394564522060911","0.404354738224124","0.108829909487","0.0544149547435001","0.473274464704775","0.0979728528557484","0.0489864264278742","0","0","0","0","0","0","0","0","0",28.8457376704108,11.3329270366011,5.66646351830055,1802.75,"11.3329270366011","5.66646351830055",1
"54","pogonomyrmex desertorum",5,0.464085616840976,0.078878944924931,0.0352757365691216,160.222697558418,31.1909397280413,13.9490123027998,108.069378399773,23.8446955474763,10.6636720293887,76.4609670304797,11.3108795579532,5.05837911537923,NA,NA,NA,NA,NA,NA,"0.276942259787285","0.0696768165896348","0.0311604196700417","0.364509342836961","0.12218858382445","0.0546443959011803","0.122352020550233","0.127717031135071","0.0571167927004953","0.459087316043073","0.0437348236578209","0.0195588077365707","0.352544743671394","0.0444488840352105","0.0198781452453472","0.37167569584934","0.122317410698201","0.0547020090305876","0","0","0","0","0","0","0","0","0",21.9400325232755,7.10581028405222,3.17781496607157,1637,"7.10581028405222","3.17781496607157",1
"55","tetramorium hispidum",3,0.42694458627808,0.0473537333785569,0.0273396907132436,145.916072888684,16.5667227888867,9.56480186175363,90.4033163479727,13.9623762093088,8.06118166297125,71.8256661131366,10.8992852508009,6.29270527352441,NA,NA,NA,NA,NA,NA,"0.297305367565014","0.0437967812172905","0.0252860834254418","0.293970402968504","0.101040489890288","0.0583357540372094","0.0397868399248316","0.0454868507155632","0.0262618455052187","0.432706452233579","0.0923187680783761","0.0533002656013051","0.350260255869782","0.0769936786552115","0.0444523210974859","0.427780106318885","0.0649675403485752","0.0375090269088377","0","0","0","0","0","0","0","0","0",25.5448810925083,4.02350165565831,2.32296976397923,2147,"4.02350165565831","2.32296976397923",1
"56","nesomyrmex hafahafa",5,0.508219416659179,0.0227523568190095,0.0101751632991272,182.710880565701,13.5860920288606,6.07588506502005,124.284672194859,10.8445576362661,4.84983361212109,76.48102193048,5.34436223869872,2.39007145242266,NA,NA,NA,NA,NA,NA,"0.320497105084223","0.0350705354527104","0.0156840202559154","0.486403084073526","0.0773393942627691","0.0345872285820418","0.246101767444206","0.0870568200303652","0.0389329934985724","0.515983870234145","0.0317911312320787","0.0142174261033089","0.36312458227745","0.016825782093819","0.00752471850727561","0.283486742879602","0.0532787922700415","0.0238270002549806","0","0","0","0","0","0","0","0","0",19.740143099199,6.25572633823667,2.79764586818661,1299.2,"6.25572633823667","2.79764586818661",1
"57","paraponera clavata",6,0.36248777290149,0.0569958623320459,0.0232684633605714,99.3879494315367,14.7716987792405,6.03052077387208,87.3245669849725,16.0537089232144,6.55389922350676,86.5014580784308,14.8402306430319,6.0584987901072,NA,NA,NA,NA,NA,NA,"0","0","0","0.00174302086256397","0.00426951172430753","0.00174302086256397","0","0","0","0.0485147460457771","0.0679793179243799","0.0277524403295276","0.0478734302634719","0.0587664211347534","0.0239912909649425","0.610243335562601","0.0579282305068256","0.0236491010740081","0","0","0","0","0","0","0","0","0",34.888630882811,8.99360777206526,3.67162499804815,1798.66666666667,"8.99360777206526","3.67162499804815",1
"58","eciton burchellii",19,0.414232364068484,0.11312041013203,0.0259516019061786,121.35676044209,32.4052803403876,7.43428117057131,101.613142214714,31.996806440299,7.3405708310155,90.0238183157852,26.5114178855664,6.08213639016635,NA,NA,NA,NA,NA,NA,"0.0355649393564007","0.0426168515545817","0.00977697627464716","0.0864446924326708","0.08832259338975","0.0202625925798607","0.0168192037471884","0.0343475462425335","0.00787986752788387","0.207721188869146","0.11507093713932","0.0263990834909904","0.173549605012257","0.104655548296781","0.024009629416132","0.524091135521214","0.127079530746618","0.029154043806162","0","0","0","0","0","0","0","0","0",36.3870608564867,11.3156613701035,2.59599075745307,1967.94736842105,"11.3156613701035","2.59599075745307",4
"59","strumigenys coveri",4,0.494374913243482,0.0638074714051495,0.0319037357025748,170.33322264646,29.567817238149,14.7839086190745,121.958086923819,15.1608380179053,7.58041900895263,81.7979831077157,10.4212360236279,5.21061801181395,NA,NA,NA,NA,NA,NA,"0.248836874222041","0.106516066725456","0.053258033362728","0.400043125039517","0.143480912836141","0.0717404564180704","0.184291020224611","0.129821552290929","0.0649107761454645","0.461665705279599","0.0688761240144169","0.0344380620072085","0.337882478072012","0.0439522687162477","0.0219761343581239","0.33202657785702","0.115952224463329","0.0579761122316647","0","0","0","0","0","0","0","0","0",30.6286142247144,8.25790160764011,4.12895080382005,1956,"8.25790160764011","4.12895080382005",1
"60","formicoxenus diversipilosus",3,0.469514464927705,0.0215264905781916,0.0124283251300269,172.835634802592,16.3649278483765,9.44829549852899,118.282063981331,13.0017356868077,7.5065555987108,66.6167423105371,12.2361092605026,7.06452097538483,NA,NA,NA,NA,NA,NA,"0.296366647853345","0.0455106234463984","0.0262755706977658","0.486930266345024","0.125007356451809","0.0721730308981356","0.267202322432622","0.144102812304626","0.0831977974750582","0.555985689157937","0.0802795673166909","0.0463494298007182","0.406769203929538","0.0370649096634205","0.021399435571665","0.322213196852579","0.0641761876406923","0.0370521392099176","0","0","0","0","0","0","0","0","0",17.2271733908184,1.60509957848954,0.926704673717091,1200.33333333333,"1.60509957848954","0.926704673717091",1
